OrderID,OrderDate,ShipDate,CustomerID,CustomerName,Region,City,ProductCategory,ProductSubCategory,ProductName,Quantity,UnitPrice,Discount,Sales,Profit,PaymentMode,ShipMode,Returned,CustomerSegment,SalesPerson,Rating,Month,Year,DeliveryDate,Feedback,Supplier,Country,CostPrice,Margin,Tax,product_key_match,item_id,short_description,link,width,height,depth,designer
O1593,2024-05-29,2024-06-03,CUST370,Maria Rodriguez,North,Delhi,Technology,Phones,Phones Model-411,3.0,44607.72,0.11,119097.66,41951.11,NetBanking,Standard,No,Corporate,Rohit,5.0,5.0,2024.0,2025-01-05,Positive,OfficeHub,India,25715.52,35.22,17686.06,PHONES,,,,,,,
O1594,2024-06-21,2024-06-22,CUST633,David Chen,North,Mumbai,Office Supplies,Storage,Storage Model-S2,10.0,31341.6,0.13,272671.92,106567.8,UPI,Same Day,No,Corporate,Anita,5.0,6.0,2024.0,2025-01-01,Positive,FurniMart,USA,16610.41,39.08,27202.97,STORAGE,,,,,,,
O1595,2024-03-24,2024-03-25,CUST793,Emily White,North,Mumbai,Technology,Accessories,Accessories Model-A2,8.0,22071.05,0.06,166399.78,41643.08,UPI,Standard,No,Corporate,Anita,4.0,3.0,2024.0,2025-01-01,Positive,ABC Distributors,India,15594.59,25.02,15632.05,ACCESSORIES,,,,,,,
O1596,2024-05-04,2024-05-14,CUST697,John Smith,South,Jaipur,Office Supplies,Art,Art Model-R1,2.0,11177.37,0.05,21236.94,-2010.51,UPI,Same Day,No,Corporate,Vikram,1.0,5.0,2024.0,2025-01-10,Negative,ABC Distributors,UK,11623.72,-9.47,1515.68,ART,,,,,,,
O1597,2024-01-14,2024-01-23,CUST989,Kenji Tanaka,West,Bangalore,Technology,Phones,Phones Model-880,10.0,48821.57,0.17,405219.03,264848.51,UPI,Standard,No,Home Office,Rohit,5.0,1.0,2024.0,2025-01-09,Positive,ABC Distributors,UK,14037.05,65.36,36653.94,PHONES,,,,,,,
O1598,2024-02-14,2024-02-18,CUST123,Fatima Al Marzooqi,South,Jaipur,Furniture,Chairs,Chairs Model-210,5.0,20015.75,0.18,82064.57,3208.6,Credit Card,Standard,No,Consumer,Neha,3.0,2.0,2024.0,2025-01-04,Neutral,OfficeHub,India,15770.81,3.91,8571.36,CHAIRS,,,,,,,
O1599,2024-02-18,2024-02-23,CUST106,Lars Anderson,North,Mumbai,Office Supplies,Binders,Binders Model-B2,6.0,12854.21,0.0,77125.26,35777.67,Credit Card,First Class,No,Corporate,Priya,5.0,2.0,2024.0,2025-01-05,Positive,FurniMart,USA,6891.27,46.39,11449.63,BINDERS,,,,,,,
O1600,2024-11-20,2024-11-21,CUST749,Maria Rodriguez,North,Mumbai,Furniture,Tables,Tables Model-260,3.0,41285.83,0.12,108984.58,16886.95,Credit Card,Same Day,Yes,Corporate,Priya,4.0,11.0,2024.0,2025-01-01,Positive,FurniMart,USA,30699.21,15.49,14167.99,TABLES,,,,,,,
O1601,2025-01-16,2025-01-20,CUST131,David Chen,North,Delhi,Technology,Phones,Phones Model-120,7.0,41151.48,0.16,242045.09,102288.75,UPI,Standard,No,Home Office,Rohit,4.0,1.0,2025.0,2025-01-04,Positive,TechCorp,India,19965.19,42.26,13426.6,PHONES,,,,,,,
O1602,2024-08-01,2024-08-04,CUST671,Emily White,East,Kolkata,Office Supplies,Paper,Paper Model-P1,1.0,36585.57,0.16,30731.88,14470.21,NetBanking,First Class,No,Consumer,Neha,4.0,8.0,2024.0,2025-01-03,Positive,ABC Distributors,UK,16261.67,47.09,4668.61,PAPER,,,,,,,
O1603,2024-12-14,2024-12-17,CUST417,John Smith,North,Mumbai,Furniture,Chairs,Chairs Model-550,6.0,43258.91,0.09,235773.84,94982.5,Credit Card,Express,No,Home Office,Arjun,5.0,12.0,2024.0,2025-01-03,Positive,Global Supplies,India,23465.22,40.29,29858.97,CHAIRS,,,,,,,
O1604,2024-09-08,2024-09-17,CUST989,Kenji Tanaka,South,Jaipur,Office Supplies,Storage,Storage Model-S1,9.0,47124.63,0.06,400118.86,219468.96,Credit Card,Same Day,No,Corporate,Rohit,5.0,9.0,2024.0,2025-01-09,Positive,ABC Distributors,UK,20072.21,54.85,42060.03,STORAGE,,,,,,,
O1605,2024-02-14,2024-02-24,CUST355,Fatima Al Marzooqi,North,Mumbai,Office Supplies,Binders,Binders Model-B1,10.0,31765.48,0.05,301772.06,179919.14,UPI,Standard,No,Corporate,Neha,5.0,2.0,2024.0,2025-01-10,Positive,OfficeHub,India,12185.29,59.62,44208.64,BINDERS,,,,,,,
O1606,2024-10-21,2024-10-24,CUST681,Lars Anderson,North,Delhi,Technology,Accessories,Accessories Model-A2,10.0,24844.75,0.0,248447.5,133604.2,NetBanking,Same Day,No,Consumer,Anita,5.0,10.0,2024.0,2025-01-03,Positive,FurniMart,USA,11484.33,53.78,28571.46,ACCESSORIES,,,,,,,
O1607,2024-12-15,2024-12-16,CUST483,Maria Rodriguez,South,Jaipur,Office Supplies,Paper,Paper Model-P1,8.0,4603.62,0.1,33145.92,1022.01,UPI,First Class,No,Consumer,Vikram,3.0,12.0,2024.0,2025-01-01,Neutral,Global Supplies,UK,4015.49,3.08,4640.43,PAPER,,,,,,,
O1608,2024-04-20,2024-04-26,CUST845,David Chen,West,Pune,Furniture,Tables,Tables Model-260,8.0,43265.8,0.18,283526.4,-36798.1,UPI,Same Day,Yes,Home Office,Arjun,1.0,4.0,2024.0,2025-01-06,Negative,TechCorp,India,40030.56,-12.98,39755.98,TABLES,,,,,,,
O1609,2024-12-07,2024-12-11,CUST900,Emily White,West,Bangalore,Office Supplies,Binders,Binders Model-B2,6.0,38115.65,0.05,217258.98,118671.18,UPI,Same Day,No,Home Office,Anita,5.0,12.0,2024.0,2025-01-04,Positive,OfficeHub,UK,16431.3,54.62,21703.11,BINDERS,,,,,,,
O1610,2024-05-18,2024-05-24,CUST608,John Smith,East,Hyderabad,Technology,Phones,Phones Model-411,10.0,27725.13,0.18,227346.07,98086.13,Credit Card,Same Day,No,Home Office,Rohit,5.0,5.0,2024.0,2025-01-06,Positive,FurniMart,USA,12925.99,43.14,24209.61,PHONES,,,,,,,
O1611,2024-03-08,2024-03-15,CUST793,Kenji Tanaka,North,Mumbai,Office Supplies,Storage,Storage Model-S1,9.0,41126.91,0.14,318353.4,166371.32,Credit Card,Same Day,No,Corporate,Rohit,5.0,3.0,2024.0,2025-01-07,Positive,ABC Distributors,India,16886.89,52.26,33959.08,STORAGE,,,,,,,
O1612,2025-01-20,2025-01-24,CUST647,Fatima Al Marzooqi,North,Mumbai,Furniture,Chairs,Chairs Model-803,1.0,13010.05,0.03,12620.05,-200.75,NetBanking,Same Day,No,Home Office,Priya,3.0,1.0,2025.0,2025-01-04,Neutral,ABC Distributors,UK,12820.8,0.0,1729.07,CHAIRS,,,,,,,
O1613,2025-04-18,2025-04-20,CUST847,Lars Anderson,North,Mumbai,Office Supplies,Art,Art Model-R1,9.0,49230.7,0.09,402513.79,165487.87,NetBanking,First Class,No,Home Office,Karan,5.0,4.0,2025.0,2025-01-02,Positive,FurniMart,India,26336.21,41.11,43869.5,ART,,,,,,,
O1614,2025-04-21,2025-04-28,CUST858,Maria Rodriguez,North,Delhi,Technology,Phones,Phones Model-880,1.0,16487.31,0.09,14993.45,-752.61,NetBanking,Same Day,No,Home Office,Karan,2.0,4.0,2025.0,2025-01-07,Negative,ABC Distributors,UK,15746.06,-5.02,2034.34,PHONES,,,,,,,
O1615,2024-06-25,2024-07-01,CUST561,David Chen,South,Jaipur,Office Supplies,Paper,Paper Model-P1,10.0,31238.25,0.03,303010.03,169567.8,UPI,Same Day,No,Consumer,Neha,4.0,6.0,2024.0,2025-01-06,Positive,TechCorp,USA,13344.22,55.96,44465.17,PAPER,,,,,,,
O1616,2024-09-08,2024-09-17,CUST793,Emily White,West,Pune,Furniture,Tables,Tables Model-710,1.0,41203.88,0.07,38319.61,-5530.85,Credit Card,Standard,No,Home Office,Rohit,2.0,9.0,2024.0,2025-01-09,Negative,OfficeHub,India,43850.46,-14.43,3985.39,TABLES,,,,,,,
O1617,2025-04-28,2025-05-08,CUST244,John Smith,North,Mumbai,Office Supplies,Binders,Binders Model-B1,6.0,36884.28,0.06,208757.28,78443.91,Credit Card,First Class,No,Corporate,Rohit,4.0,4.0,2025.0,2025-01-10,Positive,OfficeHub,India,21719.9,37.57,29267.12,BINDERS,,,,,,,
O1618,2024-11-20,2024-11-25,CUST370,Kenji Tanaka,West,Bangalore,Office Supplies,Storage,Storage Model-S2,10.0,25633.31,0.05,243516.45,138079.86,NetBanking,Same Day,No,Corporate,Anita,5.0,11.0,2024.0,2025-01-05,Positive,FurniMart,India,10543.66,56.78,28415.7,STORAGE,,,,,,,
O1619,2024-07-28,2024-08-01,CUST595,Fatima Al Marzooqi,North,Mumbai,Technology,Phones,Phones Model-411,3.0,15647.92,0.19,37993.43,8454.49,NetBanking,Same Day,Yes,Home Office,Priya,4.0,7.0,2024.0,2025-01-04,Positive,Global Supplies,UK,9846.31,22.25,4836.71,PHONES,,,,,,,
O1620,2025-02-14,2025-02-24,CUST348,Lars Anderson,North,Delhi,Technology,Phones,Phones Model-880,6.0,13289.84,0.17,66299.11,32692.6,Credit Card,Standard,No,Corporate,Arjun,4.0,2.0,2025.0,2025-01-10,Positive,FurniMart,USA,5601.08,49.31,9020.14,PHONES,,,,,,,
O1621,2024-05-23,2024-05-27,CUST411,Maria Rodriguez,West,Bangalore,Furniture,Bookcases,Bookcases Model-961,8.0,44378.11,0.01,351053.81,130761.54,Credit Card,Standard,No,Home Office,Rohit,5.0,5.0,2024.0,2025-01-04,Positive,FurniMart,India,27536.53,37.25,49673.55,BOOKCASES,,,,,,,
O1622,2024-01-20,2024-01-23,CUST793,David Chen,North,Mumbai,Technology,Phones,Phones Model-120,4.0,19830.41,0.0,79321.64,15967.87,NetBanking,Standard,No,Home Office,Neha,4.0,1.0,2024.0,2025-01-03,Positive,ABC Distributors,USA,15838.44,20.13,10153.2,PHONES,,,,,,,
O1623,2024-01-09,2024-01-14,CUST681,Emily White,North,Mumbai,Office Supplies,Paper,Paper Model-P1,1.0,27376.66,0.11,24364.13,11186.1,UPI,Same Day,No,Consumer,Vikram,5.0,1.0,2024.0,2025-01-05,Positive,FurniMart,India,13178.03,45.91,3747.88,PAPER,,,,,,,
O1624,2024-07-28,2024-08-01,CUST667,John Smith,South,Jaipur,Technology,Accessories,Accessories Model-A1,3.0,27743.07,0.0,83229.21,36531.0,Credit Card,Same Day,No,Consumer,Karan,4.0,7.0,2024.0,2025-01-04,Positive,OfficeHub,India,15566.07,43.89,12239.38,ACCESSORIES,,,,,,,
O1625,2024-04-14,2024-04-18,CUST858,Kenji Tanaka,East,Kolkata,Office Supplies,Storage,Storage Model-S1,8.0,43831.7,0.14,301824.78,142270.36,NetBanking,First Class,No,Home Office,Neha,5.0,4.0,2024.0,2025-01-04,Positive,Global Supplies,UK,19944.3,47.14,20977.85,STORAGE,,,,,,,
O1626,2024-02-18,2024-02-28,CUST608,Fatima Al Marzooqi,South,Jaipur,Technology,Machines,Machines Model-500,4.0,47596.26,0.08,175058.46,55470.93,UPI,First Class,No,Corporate,Anita,4.0,2.0,2024.0,2025-01-10,Positive,OfficeHub,UK,31896.88,31.69,22818.15,MACHINES,,,,,,,
O1627,2024-09-20,2024-09-21,CUST561,Lars Anderson,West,Pune,Furniture,Bookcases,Bookcases Model-106,1.0,39906.94,0.04,38310.66,-10292.83,NetBanking,Same Day,Yes,Home Office,Priya,2.0,9.0,2024.0,2025-01-01,Negative,TechCorp,USA,48603.49,-26.87,4601.78,BOOKCASES,,,,,,,
O1628,2024-01-14,2024-01-17,CUST793,Maria Rodriguez,North,Mumbai,Office Supplies,Art,Art Model-R1,9.0,47587.79,0.03,415951.13,184334.33,Credit Card,Same Day,No,Consumer,Karan,5.0,1.0,2024.0,2025-01-03,Positive,ABC Distributors,India,25735.2,44.31,61793.85,ART,,,,,,,
O1629,2024-02-28,2024-03-01,CUST244,David Chen,East,Hyderabad,Office Supplies,Storage,Storage Model-S2,8.0,22114.73,0.11,157304.53,52467.56,NetBanking,First Class,No,Corporate,Arjun,4.0,2.0,2024.0,2025-01-02,Positive,ABC Distributors,USA,13104.62,33.35,21408.43,STORAGE,,,,,,,
O1630,2024-09-02,2024-09-08,CUST808,Emily White,East,Hyderabad,Technology,Phones,Phones Model-411,4.0,33418.15,0.05,126909.77,63968.21,Credit Card,Standard,No,Home Office,Neha,5.0,9.0,2024.0,2025-01-06,Positive,OfficeHub,India,15735.39,50.4,18879.31,PHONES,,,,,,,
O1631,2024-11-20,2024-11-24,CUST667,John Smith,East,Chennai,Furniture,Chairs,Chairs Model-550,6.0,27926.11,0.01,166308.28,78130.82,Credit Card,First Class,No,Consumer,Arjun,4.0,11.0,2024.0,2025-01-04,Positive,TechCorp,USA,14696.24,46.98,24775.29,CHAIRS,,,,,,,
O1632,2024-04-09,2024-04-11,CUST157,Maria Rodriguez,East,Hyderabad,Technology,Accessories,Accessories Model-A2,3.0,48030.12,0.04,138246.06,75062.83,Credit Card,Same Day,No,Home Office,Vikram,5.0,4.0,2024.0,2025-01-02,Positive,ABC Distributors,India,21061.08,54.29,14589.6,ACCESSORIES,,,,,,,
O1633,2024-05-29,2024-06-03,CUST417,David Chen,North,Delhi,Office Supplies,Binders,Binders Model-B1,1.0,35308.79,0.11,31424.82,15291.56,UPI,Standard,No,Corporate,Neha,5.0,5.0,2024.0,2025-01-05,Positive,Global Supplies,UK,16133.26,48.66,4001.07,BINDERS,,,,,,,
O1634,2024-06-21,2024-06-29,CUST847,Emily White,West,Bangalore,Furniture,Bookcases,Bookcases Model-961,8.0,20684.18,0.14,142278.36,39679.52,Credit Card,Same Day,No,Consumer,Anita,5.0,6.0,2024.0,2025-01-08,Positive,ABC Distributors,India,12824.86,27.89,17798.26,BOOKCASES,,,,,,,
O1635,2025-01-16,2025-01-22,CUST370,John Smith,West,Bangalore,Furniture,Tables,Tables Model-260,10.0,32840.17,0.13,285690.0,76709.83,NetBanking,Same Day,No,Corporate,Rohit,4.0,1.0,2025.0,2025-01-06,Positive,OfficeHub,USA,20898.02,26.85,35777.67,TABLES,,,,,,,
O1636,2024-08-01,2024-08-03,CUST989,Kenji Tanaka,East,Hyderabad,Technology,Phones,Phones Model-120,7.0,44275.64,0.01,307077.53,138099.66,UPI,Same Day,No,Home Office,Karan,5.0,8.0,2024.0,2025-01-02,Positive,FurniMart,India,24140.75,44.97,36450.93,PHONES,,,,,,,
O1637,2024-01-09,2024-01-11,CUST417,Fatima Al Marzooqi,North,Delhi,Technology,Accessories,Accessories Model-A1,4.0,23675.05,0.08,87118.18,48545.92,Credit Card,Express,No,Consumer,Vikram,5.0,1.0,2024.0,2025-01-02,Positive,TechCorp,UK,9643.06,55.72,10874.56,ACCESSORIES,,,,,,,
O1638,2024-12-14,2024-12-21,CUST793,Lars Anderson,South,Jaipur,Office Supplies,Paper,Paper Model-P1,6.0,12838.47,0.0,77030.82,47614.99,NetBanking,First Class,No,Home Office,Rohit,5.0,12.0,2024.0,2025-01-07,Positive,Global Supplies,UK,4902.64,61.81,9921.24,PAPER,,,,,,,
O1639,2024-09-08,2024-09-15,CUST793,Maria Rodriguez,East,Kolkata,Technology,Phones,Phones Model-411,3.0,27733.92,0.12,73216.03,1386.53,UPI,Standard,No,Home Office,Arjun,3.0,9.0,2024.0,2025-01-07,Neutral,OfficeHub,USA,26276.5,1.89,6804.83,PHONES,,,,,,,
O1640,2024-02-14,2024-02-15,CUST244,David Chen,West,Pune,Furniture,Tables,Tables Model-710,2.0,42289.87,0.05,80350.75,17808.97,UPI,Same Day,No,Corporate,Karan,5.0,2.0,2024.0,2025-01-01,Positive,ABC Distributors,India,31270.89,22.16,11028.16,TABLES,,,,,,,
O1641,2025-01-29,2025-02-06,CUST411,Emily White,West,Bangalore,Technology,Machines,Machines Model-500,4.0,19685.91,0.05,74797.36,19803.54,NetBanking,First Class,No,Consumer,Neha,5.0,1.0,2025.0,2025-01-08,Positive,FurniMart,India,13748.45,26.47,7471.95,MACHINES,,,,,,,
O1642,2024-07-28,2024-08-07,CUST483,John Smith,South,Jaipur,Technology,Accessories,Accessories Model-A2,10.0,30141.6,0.18,247161.12,143496.06,Credit Card,Express,No,Consumer,Rohit,5.0,7.0,2024.0,2025-01-10,Positive,OfficeHub,India,10366.51,58.06,31568.02,ACCESSORIES,,,,,,,
O1643,2024-11-20,2024-11-23,CUST368,Kenji Tanaka,East,Kolkata,Furniture,Tables,Tables Model-260,3.0,48560.84,0.18,119429.65,-2742.66,Credit Card,First Class,Yes,Corporate,Karan,3.0,11.0,2024.0,2025-01-03,Neutral,ABC Distributors,UK,40550.77,-2.3,10129.56,TABLES,,,,,,,
O1644,2024-04-09,2024-04-18,CUST131,Fatima Al Marzooqi,North,Delhi,Office Supplies,Binders,Binders Model-B2,2.0,4293.43,0.16,7212.96,-1067.84,UPI,Same Day,No,Corporate,Vikram,2.0,4.0,2024.0,2025-01-09,Negative,Global Supplies,USA,4140.4,-14.8,924.95,BINDERS,,,,,,,
O1645,2025-01-16,2025-01-20,CUST847,Lars Anderson,North,Mumbai,Office Supplies,Paper,Paper Model-P1,6.0,27537.4,0.01,163901.42,47671.39,UPI,Standard,No,Corporate,Anita,5.0,1.0,2025.0,2025-01-04,Positive,TechCorp,UK,19371.67,29.08,18788.66,PAPER,,,,,,,
O1646,2024-08-01,2024-08-02,CUST858,Maria Rodriguez,West,Pune,Furniture,Chairs,Chairs Model-803,1.0,39281.42,0.15,33389.21,-13264.88,NetBanking,Express,No,Home Office,Rohit,2.0,8.0,2024.0,2025-01-01,Negative,OfficeHub,India,46654.09,-39.73,4266.33,CHAIRS,,,,,,,
O1647,2024-01-09,2024-01-17,CUST667,David Chen,East,Kolkata,Office Supplies,Binders,Binders Model-B1,6.0,35878.07,0.06,202868.1,70691.85,Credit Card,Same Day,No,Consumer,Karan,5.0,1.0,2024.0,2025-01-08,Positive,ABC Distributors,USA,22029.37,34.85,16021.73,BINDERS,,,,,,,
O1648,2024-12-14,2024-12-16,CUST483,Emily White,South,Jaipur,Technology,Phones,Phones Model-880,10.0,23307.72,0.1,209769.48,103133.7,UPI,Standard,No,Home Office,Neha,5.0,12.0,2024.0,2025-01-02,Positive,FurniMart,India,10663.58,49.17,11571.22,PHONES,,,,,,,
O1649,2024-09-08,2024-09-13,CUST808,John Smith,East,Hyderabad,Office Supplies,Art,Art Model-R1,9.0,41427.7,0.09,339678.05,178028.9,Credit Card,Same Day,No,Corporate,Arjun,5.0,9.0,2024.0,2025-01-05,Positive,Global Supplies,UK,17961.02,52.41,40794.66,ART,,,,,,,
O1650,2024-02-14,2024-02-20,CUST417,Kenji Tanaka,North,Mumbai,Technology,Phones,Phones Model-411,3.0,19042.84,0.05,54271.79,-13214.53,Credit Card,First Class,No,Home Office,Vikram,1.0,2.0,2024.0,2025-01-06,Negative,TechCorp,USA,22500.5,24.35,6716.48,PHONES,,,,,,,
O1651,2025-01-29,2025-02-08,CUST244,Fatima Al Marzooqi,East,Kolkata,Furniture,Bookcases,Bookcases Model-961,1.0,38531.06,0.12,33907.33,12173.81,UPI,Express,No,Consumer,Anita,5.0,1.0,2025.0,2025-01-10,Positive,OfficeHub,India,21733.52,35.9,4693.36,BOOKCASES,,,,,,,
O1652,2024-07-28,2024-08-01,CUST793,Lars Anderson,North,Delhi,Furniture,Tables,Tables Model-260,3.0,44510.87,0.11,118833.1,-37742.6,UPI,Standard,No,Corporate,Rohit,1.0,7.0,2024.0,2025-01-04,Negative,ABC Distributors,UK,52218.57,-31.76,14349.07,TABLES,,,,,,,
O1653,2024-11-20,2024-11-27,CUST808,Maria Rodriguez,West,Pune,Office Supplies,Paper,Paper Model-P1,7.0,39023.77,0.09,248460.67,133501.07,NetBanking,Same Day,No,Consumer,Karan,5.0,11.0,2024.0,2025-01-07,Positive,FurniMart,USA,16422.8,53.73,30829.35,PAPER,,,,,,,
O1654,2024-04-09,2024-04-12,CUST157,David Chen,East,Hyderabad,Furniture,Chairs,Chairs Model-550,6.0,26815.17,0.17,133610.15,16075.63,Credit Card,Same Day,No,Home Office,Vikram,3.0,4.0,2024.0,2025-01-03,Neutral,Global Supplies,India,21255.75,12.03,17042.85,CHAIRS,,,,,,,
O1655,2025-01-16,2025-01-17,CUST671,Emily White,South,Jaipur,Technology,Machines,Machines Model-500,4.0,48208.57,0.17,159739.04,74902.94,UPI,Same Day,No,Corporate,Anita,5.0,1.0,2025.0,2025-01-01,Positive,TechCorp,UK,21209.03,46.9,13997.77,MACHINES,,,,,,,
O1656,2024-08-01,2024-08-07,CUST417,John Smith,West,Bangalore,Furniture,Bookcases,Bookcases Model-106,7.0,47714.28,0.11,296238.16,134375.83,UPI,Same Day,No,Home Office,Rohit,5.0,8.0,2024.0,2025-01-06,Positive,OfficeHub,USA,23123.19,45.36,36886.64,BOOKCASES,,,,,,,
O1657,2024-01-09,2024-01-19,CUST858,Kenji Tanaka,North,Mumbai,Technology,Phones,Phones Model-880,1.0,10355.62,0.18,8491.61,-208.28,Credit Card,Standard,No,Consumer,Karan,3.0,1.0,2024.0,2025-01-10,Neutral,ABC Distributors,India,8709.89,-2.45,1082.93,PHONES,,,,,,,
O1658,2024-12-14,2024-12-24,CUST667,Fatima Al Marzooqi,East,Kolkata,Office Supplies,Binders,Binders Model-B2,6.0,12638.2,0.05,71926.74,25064.08,NetBanking,Express,No,Corporate,Neha,4.0,12.0,2024.0,2025-01-10,Positive,FurniMart,USA,7810.44,34.85,10488.75,BINDERS,,,,,,,
O1659,2024-09-08,2024-09-17,CUST244,Lars Anderson,West,Pune,Furniture,Tables,Tables Model-710,9.0,39120.91,0.05,333857.06,170460.54,UPI,First Class,No,Home Office,Arjun,5.0,9.0,2024.0,2025-01-09,Positive,Global Supplies,UK,18155.17,51.05,42045.28,TABLES,,,,,,,
O1660,2024-02-14,2024-02-17,CUST671,Maria Rodriguez,East,Hyderabad,Office Supplies,Art,Art Model-R1,8.0,46014.26,0.16,309605.51,157948.77,UPI,Same Day,No,Consumer,Vikram,4.0,2.0,2024.0,2025-01-03,Positive,TechCorp,India,19047.09,51.01,36894.13,ART,,,,,,,
O1661,2025-01-29,2025-02-02,CUST619,David Chen,North,Delhi,Technology,Phones,Phones Model-411,8.0,48560.84,0.17,322736.8,111867.75,Credit Card,Standard,No,Corporate,Anita,4.0,1.0,2025.0,2025-01-04,Positive,OfficeHub,USA,26358.63,34.66,41380.12,PHONES,,,,,,,
O1662,2024-07-28,2024-08-01,CUST417,Emily White,West,Bangalore,Furniture,Bookcases,Bookcases Model-961,3.0,27909.52,0.05,79532.84,21213.9,Credit Card,Same Day,No,Consumer,Rohit,5.0,7.0,2024.0,2025-01-04,Positive,ABC Distributors,India,19439.65,26.67,11210.63,BOOKCASES,,,,,,,
O1663,2024-11-20,2024-11-27,CUST808,John Smith,North,Mumbai,Office Supplies,Storage,Storage Model-S2,4.0,47672.77,0.19,154248.8,70542.49,NetBanking,Express,Yes,Home Office,Karan,4.0,11.0,2024.0,2025-01-07,Positive,FurniMart,UK,20926.58,45.73,20573.5,STORAGE,,,,,,,
O1664,2024-04-09,2024-04-10,CUST793,Kenji Tanaka,South,Jaipur,Technology,Phones,Phones Model-880,8.0,22003.74,0.02,172469.34,60443.43,UPI,First Class,No,Corporate,Vikram,5.0,4.0,2024.0,2025-01-01,Positive,Global Supplies,USA,14003.24,35.05,21919.29,PHONES,,,,,,,
O1665,2025-01-16,2025-01-24,CUST900,Fatima Al Marzooqi,East,Hyderabad,Office Supplies,Paper,Paper Model-P1,6.0,38006.1,0.02,223475.93,126938.83,NetBanking,Standard,No,Home Office,Anita,5.0,1.0,2025.0,2025-01-08,Positive,TechCorp,India,16089.52,56.81,25700.73,PAPER,,,,,,,
O1666,2024-08-01,2024-08-11,CUST417,Lars Anderson,West,Pune,Furniture,Tables,Tables Model-260,7.0,12638,0.18,72421.14,24203.4,Credit Card,Same Day,No,Consumer,Rohit,4.0,8.0,2024.0,2025-01-10,Positive,OfficeHub,UK,6888.25,33.42,9588.63,TABLES,,,,,,,
O1667,2024-01-09,2024-01-18,CUST847,Maria Rodriguez,North,Delhi,Furniture,Chairs,Chairs Model-803,1.0,26989.15,0.0,26989.15,10886.53,Credit Card,First Class,No,Home Office,Karan,4.0,1.0,2024.0,2025-01-09,Positive,ABC Distributors,India,16102.62,40.34,3443.61,CHAIRS,,,,,,,
O1668,2024-12-14,2024-12-19,CUST157,David Chen,South,Jaipur,Technology,Accessories,Accessories Model-A1,3.0,27725.13,0.06,78385.87,17300.73,UPI,Same Day,No,Corporate,Neha,3.0,12.0,2024.0,2025-01-05,Neutral,FurniMart,USA,20361.71,22.07,11340.42,ACCESSORIES,,,,,,,
O1669,2024-09-08,2024-09-17,CUST847,Emily White,East,Hyderabad,Technology,Machines,Machines Model-500,7.0,44510.87,0.18,255146.16,110037.11,NetBanking,Standard,No,Consumer,Arjun,4.0,9.0,2024.0,2025-01-09,Positive,Global Supplies,India,20738.44,43.13,26922.9,MACHINES,,,,,,,
O1670,2024-02-14,2024-02-18,CUST483,John Smith,West,Pune,Office Supplies,Art,Art Model-R1,5.0,35308.79,0.18,144766.01,77826.97,UPI,Same Day,No,Corporate,Vikram,5.0,2.0,2024.0,2025-01-04,Positive,TechCorp,UK,13387.81,53.76,18944.42,ART,,,,,,,
O1671,2025-01-29,2025-02-05,CUST368,Kenji Tanaka,North,Delhi,Technology,Phones,Phones Model-120,7.0,47714.28,0.15,283995.14,142718.33,Credit Card,Express,No,Home Office,Anita,4.0,1.0,2025.0,2025-01-07,Positive,OfficeHub,USA,20182.4,50.25,35649.0,PHONES,,,,,,,
O1672,2024-07-28,2024-07-30,CUST671,Fatima Al Marzooqi,West,Bangalore,Furniture,Bookcases,Bookcases Model-106,1.0,36884.28,0.05,35040.07,-11075.28,NetBanking,First Class,Yes,Corporate,Rohit,2.0,7.0,2024.0,2025-01-02,Negative,ABC Distributors,India,46115.35,-31.61,4968.96,BOOKCASES,,,,,,,
O1673,2024-11-20,2024-11-27,CUST370,Lars Anderson,North,Mumbai,Office Supplies,Binders,Binders Model-B2,6.0,15647.92,0.0,93887.52,43407.99,NetBanking,Same Day,No,Consumer,Karan,5.0,11.0,2024.0,2025-01-07,Positive,FurniMart,UK,8413.26,46.23,12205.58,BINDERS,,,,,,,
O1674,2024-04-09,2024-04-10,CUST681,Maria Rodriguez,South,Jaipur,Technology,Phones,Phones Model-411,4.0,12854.21,0.05,48769.99,19830.41,Credit Card,Standard,No,Corporate,Vikram,4.0,4.0,2024.0,2025-01-01,Positive,Global Supplies,USA,7234.9,40.66,6642.66,PHONES,,,,,,,
O1675,2025-01-16,2025-01-17,CUST608,David Chen,East,Hyderabad,Office Supplies,Paper,Paper Model-P1,6.0,12838.47,0.1,69327.74,24996.84,UPI,Same Day,No,Home Office,Anita,4.0,1.0,2025.0,2025-01-01,Positive,TechCorp,India,7388.48,36.06,10183.19,PAPER,,,,,,,
O1676,2024-08-01,2024-08-09,CUST368,Emily White,West,Pune,Furniture,Tables,Tables Model-710,1.0,16487.31,0.11,14673.61,-1215.54,Credit Card,First Class,No,Consumer,Rohit,3.0,8.0,2024.0,2025-01-08,Neutral,OfficeHub,UK,15889.15,-8.28,1542.84,TABLES,,,,,,,
O1677,2024-01-09,2024-01-17,CUST157,John Smith,North,Delhi,Office Supplies,Art,Art Model-R1,9.0,49230.7,0.0,443076.3,178970.21,NetBanking,Standard,No,Home Office,Karan,5.0,1.0,2024.0,2025-01-08,Positive,ABC Distributors,USA,29345.12,40.39,47285.4,ART,,,,,,,
